Target No.,!TITLE!_JAPANESE,,,,,,,,,,,,T,!INDEX!
T010,Shoulder drop,,,,,,,,,,,,Y/102/101,%P0323
,Darts width,,,,,,,,,,,,L/4003/4005/L/4033/4035,%P0391
,Bust pos. from top,,,,,,,,,,,,Y/101/103,%P0252
T026,Front bust width,,,,,,,,,,,,BX/103/117,%P0278
T006,Back bust width,,,,,,,,,,,,BX/3/21,%P0241
T005,Back neck width,,,,,,,,,,,,BX/101/117,%P0244
,�O�������\,,,,,,,,,,,,-,-
,Front neck drop (to fabric edge),,,,,,,,,,,,Y/520/101,%P0281
T007,Front neck drop (to linkline),,,,,,,,,,,,Y/520/101,%P0282
T009,Back neck drop ,,,,,,,,,,,,Y/501/1,%P0243
T011,Straight A.H.,,,,,,,,,,,,L/102/107,%P0331
T023,Under arm pos. from top,,,,,,,,,,,,Y/101/107,%P0340
T028,Waist pos. from top,,,,,,,,,,,,Y/101/110,%P0347
T022,@24 Waist width,,,,,,,,,,,,BX/110/117,%P0071
T013,@31 Hem length,,,,,,,,,,,,Y/115/116,%P0074
T012,@24 Hem width,,,,,,,,,,,,BX/116/117,%P0070
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Total sleeve length,,,,,,,,,,,,T_L/202/294/C_L/6898/6662,%S9002
T063,Sleeve length,,,,,,,,,,,,SY/202/215,%P0328
,Total neck to sleeve length,,,,,,,,,,,,T_L/2497/2401/X/2401/2431/C_L/6898/6662,%S9003
T014,Neck to sleeve length,,,,,,,,,,,,L/2497/2401/X/2401/2431,%P0300
T016,@46 Sleeve width,,,,,,,,,,,,SX/229/201,%P0098
T019,@32 Cuff length,,,,,,,,,,,,SY/234/233,%P0075
T017,@47 Cuff width,,,,,,,,,,,,SX/215/234,%P0099
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T050,Collar width,,,,,,,,,,,,Y/1001/1002,%P0111
,@9# Collar width,,,,,,,,,,,,Y/1051/1050,%P0120
T042,Straight part(bottom of F neck line),,,,,,,,,,,,BX/521/520,%P0334
,Straight part(bottom of B neck line),,,,,,,,,,,,BX/501/502,%P0333
,SP neck width,,,,,,,,,,,,L/126/567,%P0330
,SP�l�b�N �㌋���ʒu,,,,,,,,,,,,-,-
T043,V neckline adjust,,,,,,,,,,,,L/582/584,%P0343
,V back neckline adjust,,,,,,,,,,,,L/803/804,%P0342
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Neckline vertical size,,,,,,,,,,,,L/125/101,%P0386
,,,,,,,,,,,,,,
T020,Bind off width(front),,,,,,,,,,,,L/107/106,%P0250
T021,Bind off width(back),,,,,,,,,,,,L/7/6,%P0249
,A.H. trim width,,,,,,,,,,,,X/103/3643,%P0131
,@9# A.H. trim width,,,,,,,,,,,,X/103/3643,%P0130
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T032,�g���ڗ��Ĕ䗦,,,,,,,,,,,,Y/102/107/Y/107/105,-
T033,��g���ڗ��Ĕ䗦,,,,,,,,,,,,,-
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,AH�̐��@������Ƃ�����,,,,,,,,,,,,,
,�������ȁH,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T044,Chest straight part,,,,,,,,,,,,Y/107/108,%P0256
T045,Waist straight part,,,,,,,,,,,,Y/109/111,%P0348
T047,Hem straight part,,,,,,,,,,,,Y/114/115,%P0291
T027,Straight part(sleeve width),,,,,,,,,,,,SY/229/230,%P0337
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T039,Diff. of body width(F>B),,,,,,,,,,,,X/107/121/X/7/21,%P0268
T067,Ease for A.H. (back body),,,,,,,,,,,,Y/5/2,%P0325
T068,Ease below front side,,,,,,,,,,,,L/115/114/L/114/111/L/111/109/L/109/108/L/108/107,%P0381
,Len. to turn back F shoulder(N.P.),,,,,,,,,,,,L/101/2051,%P0297
,Len. to turn back F shoulder(S.P.),,,,,,,,,,,,L/102/2052,%P0298
T069,,,,,,,,,,,,,Y/102/103/Y/107/102,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T051,Height of sleeve cap,,,,,,,,,,,,SY/202/201,%P0290
,Width of flat sleeve cap,,,,,,,,,,,,LL2/224/202/LL2/202/204,%P0356
,Width of flat sleeve cap(half body),,,,,,,,,,,,LL2/224/202,%P0438
,,,,,,,,,,,,,,
,Sleeve cap expand width (upper),,,,,,,,,,,,SX/2322/201,%P0245
,Sleeve cap expand width (lower),,,,,,,,,,,,SX/2321/201,%P0246
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T052,Fullness of sleeve cap,,,,,,,,,,,,LL/229/202/2321/LL/202/209/2301,%P0284
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Height of sleeve cap width 1,,,,,,,,,,,,SY/201/2323,%P0428
,Sleeve cap width 1,,,,,,,,,,,,SX/2323/201,%P0429
,Height of sleeve cap width 2,,,,,,,,,,,,SY/201/2322,%P0430
,Sleeve cap width 2,,,,,,,,,,,,SX/2322/201,%P0431
,Height of sleeve cap width 3,,,,,,,,,,,,SY/201/2321,%P0432
,Sleeve cap width 3,,,,,,,,,,,,SX/2321/201,%P0433
,Height of sleeve cap width 4,,,,,,,,,,,,SY/201/2320,%P0434
,Sleeve cap width 4,,,,,,,,,,,,SX/2320/201,%P0435
,Height of sleeve cap width 5,,,,,,,,,,,,SY/201/2319,%P0436
,Sleeve cap width 5,,,,,,,,,,,,SX/2319/201,%P0437
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T070,Under arm sleeve length,,,,,,,,,,,,SY/229/215,%P0341
,,,,,,,,,,,,,,
T031,Arm length(pair with arm width),,,,,,,,,,,,SY/232/234,%P0236
T030,Sleeve expand width(arm width),,,,,,,,,,,,SX/232/201,%P0327
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Raglan pos.,,,,,,,,,,,,L/2401/2447,%P0309
T038,B Raglan pos.,,,,,,,,,,,,LL/2401/2434/2437,%P0238
,Bind off amount of sleeve joint,,,,,,,,,,,,L/2468/2406,%P0247
,B Bind off amount of sleeve joint,,,,,,,,,,,,L/2407/2481,%P0401
,Raglan A.H. curve 1,,,,,,,,,,,,L/2461/2462,%P0039
,Raglan A.H. curve 2,,,,,,,,,,,,L/2464/2465,%P0040
,Raglan A.H. curve 3,,,,,,,,,,,,-,%P0397
,B Raglan A.H. curve 1,,,,,,,,,,,,L/2461/2462,%P0398
,B Raglan A.H. curve 2,,,,,,,,,,,,L/2467/2468,%P0399
,B Raglan A.H. curve 3,,,,,,,,,,,,-,%P0400
,Raglan parallel length,,,,,,,,,,,,L/2435/2461,%P0441
,Raglan curve 1: height,,,,,,,,,,,,Y/2461/2407,%P0442
,Raglan curve 1: width,,,,,,,,,,,,X/2461/2417,%P0443
,Raglan curve 2: height,,,,,,,,,,,,Y/2463/2407,%P0444
,Raglan curve 2: width,,,,,,,,,,,,X/2463/2417,%P0445
,Raglan curve 3: height,,,,,,,,,,,,Y/2465/2407,%P0446
,Raglan curve 3: width,,,,,,,,,,,,X/2465/2417,%P0447
,���O�����Ȑ������@�x,,,,,,,,,,,,SY/2663/201,
,���O�����Ȑ������@X,,,,,,,,,,,,SX/2663/201,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,3D sleeve: Shoulder size,,,,,,,,,,,,L/3441/3443,%P0128
,3D Machi: Height,,,,,,,,,,,,L/3525/3495,%P0124
,3D Machi: Machi width,,,,,,,,,,,,L/3525/3526,%P0125
,3D Machi: Narrowing difference,,,,,,,,,,,,L/3504/3352,%P0126
,Wid. of shoulder line on 3D slv.,,,,,,,,,,,,L/3477/3476,%P0355
,3D sleeve: Sleeve cap center width,,,,,,,,,,,,L/3561/3573,%P0129
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Epaulet width,,,,,,,,,,,,L/3062/3054,%P0271
,x,,,,,,,,,,,,-,%P0383
,x,,,,,,,,,,,,-,%P0384
,x,,,,,,,,,,,,-,%P0385
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Parachute length,,,,,,,,,,,,Y/2810/2441,%P0303
,@13 �p���V���[�g�͂�����,,,,,,,,,,,,-,-
,@52 �p���V���[�g�܂��葍����,,,,,,,,,,,,-,-
,@55 �p���V���[�g�g��������,,,,,,,,,,,,-,-
,@53 �p���V���[�g����,,,,,,,,,,,,-,-
,@54 Parachute start length,,,,,,,,,,,,-,%P0405
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,�o�X�g�_�[�c����,,,,,,,,,,,,,
,�o�X�g�_�[�c�[��,,,,,,,,,,,,,
,Waist dart position (X),,,,,,,,,,,,X/132/120,%P0419
,Waist dart position (Y),,,,,,,,,,,,Y/144/101,%P0420
,Waist dart width,,,,,,,,,,,,X/134/132,%P0421
,Waist dart length (upper),,,,,,,,,,,,Y/144/133,%P0422
,Waist dart length (lower),,,,,,,,,,,,Y/145/144,%P0423
,Waist dart move (top),,,,,,,,,,,,X/133/144,%P0424
,Waist dart move (bottom),,,,,,,,,,,,X/145/144,%P0425
,Waist dart straight part,,,,,,,,,,,,Y/141/143,%P0426
,�O�������Ԃ�����,,,,,,,,,,,,,
,�O�������Ԃ���,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,�O�p�܂��`��ێ�,,,,,,,,,,,,-,-
,Flechage before Machi: Width,,,,,,,,,,,,X/260/263,%P0277
,Flechage before Machi: Upper height,,,,,,,,,,,,Y/263/260,%P0276
,Flechage before Machi: Lower height,,,,,,,,,,,,Y/263/262,%P0274
,Flechage before Machi: Lower top width,,,,,,,,,,,,X/262/263,%P0275
,Flechage before Machi: Lower body width,,,,,,,,,,,,BX/108/121,%P0019
,Flechage before Machi: Lower sleeve width,,,,,,,,,,,,SX/230/201,%P0020
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,@51 �����͂�����,,,,,,,,,,,,-,-
,Joining pos. length,,,,,,,,,,,,C_L/6601/6871,%R8015
,@48 Joining pos. width,,,,,,,,,,,,C_L/6601/6631,%R8007
,@32 Cuff length,,,,,,,,,,,,C_L/6870/6871,%R8004
,@50 Cuff width(lower),,,,,,,,,,,,C_L_ALL2/6898/6871,%R8009
,Panel start size (cuff),,,,,,,,,,,,C_L/6772/6830,%R8017
,Joining pos. straight part,,,,,,,,,,,,C_L/6602/6831,%R8016
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,@43 Placket length,,,,,,,,,,,,-,%P0094
,@42 Placket width,,,,,,,,,,,,L/1270/1271,%P0093
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,���{�^����,,,,,,,,,,,,-,-
,�܃{�^����,,,,,,,,,,,,-,-
,Top button pos.,,,,,,,,,,,,Y/1281/1260,%P0411
,Bottom button pos.,,,,,,,,,,,,Y/1264/1290,%P0412
,Second bottom button pos.,,,,,,,,,,,,-,%P0417
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,@20 �X�J�[�g�͂�����,,,,,,,,,,,,-,-
,Pants length,,,,,,,,,,,,Y/4792/4751,%Q7052
T056,Skirt length,,,,,,,,,,,,Y/1804/1807,%Q7053
,@26 Waist width(Bottoms),,,,,,,,,,,,BX/1804/1843,%Q7014
,,,,,,,,,,,,,,
T055,Ease for waist width,,,,,,,,,,,,BX/1804/1843,%Q7044
T058,Skirt waist back drop,,,,,,,,,,,,Y/1854/1850,%Q7055
,Hip length(Bottoms),,,,,,,,,,,,Y/4751/4766,%Q7047
,Hip width(Bottoms),,,,,,,,,,,,BX/4766/4756,%Q7048
,Knee pos. from top,,,,,,,,,,,,Y/4792/4767,%Q7049
,Knee width,,,,,,,,,,,,L/4767/4760,%Q7050
,@31 Hem length(Bottoms),,,,,,,,,,,,Y/1808/1805,%Q7016
,@49 Hem width(Bottoms),,,,,,,,,,,,X/4762/4763,%Q7064
,@49 Skirt hem width(F+B),,,,,,,,,,,,,%Q7019
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,@68 Belt width,,,,,,,,,,,,Y/554/555,%Q7040
,@69 �x���g�^�C�v,,,,,,,,,,,,-,-
,�x���g�ʃp�[�c,,,,,,,,,,,,-,-
,�E�G�X�g�x���g�����o��,,,,,,,,,,,,X/606/608,-
T057,Dart pos. from center(Bottoms),,,,,,,,,,,,X/552/550,%Q7043
,Waist darts length(Bottoms),,,,,,,,,,,,Y/550/553,%Q7056
,Waist darts width(Bottoms),,,,,,,,,,,,X/552/562,%Q7057
,Skirt straight length,,,,,,,,,,,,Y/1821/1806,%Q7054
,�^�C�g�̃p�l��,,,,,,,,,,,,-,-
,�p�l���q�b�v���@�ێ�,,,,,,,,,,,,-,-
,Side line curve adjust,,,,,,,,,,,,-,%Q7063
,x,,,,,,,,,,,,,%P0357
,Bind off width(Pants),,,,,,,,,,,,X/4757/4758,%Q7041
,Length above crotch,,,,,,,,,,,,Y/4754/4758,%Q7051
,Crotch width,,,,,,,,,,,,X/4765/4758,%Q7042
,@22 �p���c�܂��^�C�v,,,,,,,,,,,,-,-
,Back flechage height,,,,,,,,,,,,Y/4701/4704,%Q7039
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
T059,Head circumference,,,,,,,,,,,,RepX/2/2/RepX/5/5,%P0285
T060,Ease for H.C.,,,,,,,,,,,,RepX/2/2/RepX/5/5,%P0269
,Total length,,,,,,,,,,,,Y/1/11,%P0338
T061,Length of curve part,,,,,,,,,,,,Y/1/6,%P0287
T062,Adjust for panel line,,,,,,,,,,,,X/8/1,%P0235
,@44 �͂��`��^�C�v(1 or 2),,,,,,,,,,,,-,-
,@64 �X�q�쐬�^�C�v(0 or 1),,,,,,,,,,,,-,-
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
